"SPECIES","LATITUDE","LONGITUDE","DEPTH","SEDIMENT","TIDAL"
"Z_CAPIRCOR",-23.67475,151.12525,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67894,151.12678,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67864,151.12872,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67467,151.12471,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67293,151.12444,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67616,151.12587,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67875,151.12803,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6737,151.12425,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6791,151.12686,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67379,151.12441,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67878,151.12698,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67325,151.12467,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67444,151.12532,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67583,151.12572,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67907,151.12695,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67443,151.12522,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67331,151.12394,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6762,151.12559,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67883,151.12847,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.676133,151.125495,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.678793,151.126765,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67256,151.1244,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67459,151.12493,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67871,151.12834,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.679917,151.124067,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67904,151.12671,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6806,151.12453,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.680462,151.124507,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68045,151.12626,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.680783,151.12455,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68079,151.12455,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68078,151.12588,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68481,151.12506,0,"Sand","intertidal"
"Z_CAPIRCOR",-23.68549,151.12664,0,"Sand","intertidal"
"Z_CAPIRCOR",-23.68608,151.12747,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68691,151.1281,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6869,151.12811,0,"Sand","intertidal"
"Z_CAPIRCOR",-23.68748,151.12809,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68848,151.12875,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68882,151.12895,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68783,151.12814,0,"Sand","intertidal"
"Z_CAPIRCOR",-23.68806,151.12899,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.688362,151.128675,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68837,151.12843,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.689,151.12968,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68945,151.12954,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6904,151.13037,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68817,151.12909,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68967,151.12969,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69058,151.13011,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69132,151.13079,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69163,151.13071,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69258,151.13209,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69295,151.13217,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69272,151.13178,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69279,151.13185,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6941,151.13324,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69421,151.13377,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70153,151.13092,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70245,151.13398,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70403,151.12538,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70141,151.13226,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70106,151.1325,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70108,151.13292,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70191,151.13212,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69978,151.1341,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.705317,151.130867,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.7052,151.1308,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70621,151.1317,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71248,151.133293,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71292,151.13331,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.713583,151.134067,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71216,151.13461,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.7128,151.13371,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6934,151.133233,1.900490046,"Mud","subtidal"
"Z_CAPIRCOR",-23.705333,151.133617,1.431839943,"Mud","subtidal"
"Z_CAPIRCOR",-23.705367,151.13375,1.431839943,"Mud","subtidal"
"Z_CAPIRCOR",-23.6795,151.129933,1.24327004,"Mud","subtidal"
"Z_CAPIRCOR",-23.67029,151.12427,0.655061007,"Mud","subtidal"
"Z_CAPIRCOR",-23.68014,151.12958,1.32604003,"Mud","subtidal"
"Z_CAPIRCOR",-23.68146,151.12605,1.322810054,"Mud","subtidal"
"Z_CAPIRCOR",-23.68038,151.12682,0.960168004,"Mud","subtidal"
"Z_CAPIRCOR",-23.68134,151.12204,2.092619896,"Mud","subtidal"
"Z_CAPIRCOR",-23.6854,151.12652,0.511464,"Mud","subtidal"
"Z_CAPIRCOR",-23.68706,151.12839,1.864789963,"Mud","subtidal"
"Z_CAPIRCOR",-23.7038,151.13287,0.909745991,"Mud","subtidal"
"Z_CAPIRCOR",-23.70572,151.13149,2.08769989,"Mud","subtidal"
"Z_CAPIRCOR",-23.70413,151.12648,1.000730038,"Mud","subtidal"
"Z_CAPIRCOR",-23.68206,151.12911,1.926640034,"Mud","subtidal"
"Z_CAPIRCOR",-23.68221,151.1283,1.844619989,"Mud","subtidal"
"Z_CAPIRCOR",-23.68763,151.12903,2.19133997,"Mud","subtidal"
"Z_CAPIRCOR",-23.68959,151.13055,2.892339945,"Mud","subtidal"
"Z_CAPIRCOR",-23.69122,151.13153,1.869740009,"Mud","subtidal"
"Z_CAPIRCOR",-23.69195,151.13154,0.853700995,"Mud","subtidal"
"Z_CAPIRCOR",-23.6928,151.13247,1.127159953,"Mud","subtidal"
"Z_CAPIRCOR",-23.6927,151.13282,2.431940079,"Mud","subtidal"
"Z_CAPIRCOR",-23.69341,151.13272,0.946291983,"Mud","subtidal"
"Z_CAPIRCOR",-23.70413,151.13219,1.16395998,"Mud","subtidal"
"Z_CAPIRCOR",-23.70622,151.13466,1.010589957,"Mud","subtidal"
"Z_CAPIRCOR",-23.7057,151.13161,2.08769989,"Mud","subtidal"
"Z_CAPIRCOR",-23.67259,151.12467,0.602953017,"Mud","subtidal"
"Z_CAPIRCOR",-23.67953,151.12717,0.829750001,"Mud","subtidal"
"Z_CAPIRCOR",-23.69191,151.13177,1.431789994,"Mud","subtidal"
"Z_CAPIRCOR",-23.69042,151.131,1.97942996,"Mud","subtidal"
"Z_CAPIRCOR",-23.70399,151.13251,1.187940001,"Mud","subtidal"
"Z_CAPIRCOR",-23.67864,151.12963,0.978420973,"Mud","subtidal"
"Z_CAPIRCOR",-23.70344,151.12885,2.691920042,"Mud","subtidal"
"Z_CAPIRCOR",-23.67928,151.12709,0.754283011,"Mud","subtidal"
"Z_CAPIRCOR",-23.67913,151.12942,1.081680059,"Mud","subtidal"
"Z_CAPIRCOR",-23.68043,151.12725,1.095559955,"Mud","subtidal"
"Z_CAPIRCOR",-23.68889,151.12985,1.772469997,"Mud","subtidal"
"Z_CAPIRCOR",-23.69182,151.13199,1.431789994,"Mud","subtidal"
"Z_CAPIRCOR",-23.69352,151.133,1.454290032,"Mud","subtidal"
"Z_CAPIRCOR",-23.69375,151.13317,0.879324019,"Mud","subtidal"
"Z_CAPIRCOR",-23.70645,151.13464,1.441969991,"Mud","subtidal"
"Z_CAPIRCOR",-23.69052,151.13112,1.519520044,"Mud","subtidal"
"Z_CAPIRCOR",-23.67929,151.12882,0.867905021,"Mud","subtidal"
"Z_CAPIRCOR",-23.67875,151.12921,0.88479501,"Mud","subtidal"
"Z_CAPIRCOR",-23.67938,151.12966,1.24327004,"Mud","subtidal"
"Z_CAPIRCOR",-23.68036,151.1301,1.555510044,"Mud","subtidal"
"Z_CAPIRCOR",-23.67943,151.13027,2.225579977,"Mud","subtidal"
"Z_CAPIRCOR",-23.68013,151.1289,1.243780017,"Mud","subtidal"
"Z_CAPIRCOR",-23.68082,151.126,0.614125013,"Mud","subtidal"
"Z_CAPIRCOR",-23.68797,151.12906,2.073869944,"Mud","subtidal"
"Z_CAPIRCOR",-23.6907,151.13103,1.519520044,"Mud","subtidal"
"Z_CAPIRCOR",-23.69302,151.13263,0.817435026,"Mud","subtidal"
"Z_CAPIRCOR",-23.70306,151.12953,1.844470024,"Mud","subtidal"
"Z_CAPIRCOR",-23.70186,151.1306,0.789131999,"Mud","subtidal"
"Z_CAPIRCOR",-23.70614,151.13154,0.620768011,"Mud","subtidal"
"Z_CAPIRCOR",-23.67091,151.12338,2.121979952,"Mud","subtidal"
"Z_CAPIRCOR",-23.67968,151.12898,1.104550004,"Mud","subtidal"
"Z_CAPIRCOR",-23.68056,151.12942,1.47676003,"Mud","subtidal"
"Z_CAPIRCOR",-23.68177,151.12669,1.634719968,"Mud","subtidal"
"Z_CAPIRCOR",-23.68109,151.12227,1.397250056,"Mud","subtidal"
"Z_CAPIRCOR",-23.67954,151.12959,1.143129945,"Mud","subtidal"
"Z_CAPIRCOR",-23.68064,151.12756,1.267590046,"Mud","subtidal"
"Z_CAPIRCOR",-23.68166,151.12581,1.171569943,"Mud","subtidal"
"Z_CAPIRCOR",-23.68134,151.12224,1.946580052,"Mud","subtidal"
"Z_CAPIRCOR",-23.68481,151.12532,1.704769969,"Mud","subtidal"
"Z_CAPIRCOR",-23.68655,151.12803,1.662199974,"Mud","subtidal"
"Z_CAPIRCOR",-23.68767,151.12892,2.19133997,"Mud","subtidal"
"Z_CAPIRCOR",-23.68912,151.13002,2.11345005,"Mud","subtidal"
"Z_CAPIRCOR",-23.69168,151.13183,1.431789994,"Mud","subtidal"
"Z_CAPIRCOR",-23.69357,151.13328,2.606920004,"Mud","subtidal"
"Z_CAPIRCOR",-23.70367,151.12982,2.895550013,"Mud","subtidal"
"Z_CAPIRCOR",-23.70537,151.13124,3.17324996,"Mud","subtidal"
"Z_CAPIRCOR",-23.70662,151.13481,0.476749003,"Mud","subtidal"
"Z_CAPIRCOR",-23.70578,151.13162,1.284090042,"Mud","subtidal"
"Z_CAPIRCOR",-23.68032,151.12333,1.168390036,"Mud","subtidal"
"Z_CAPIRCOR",-23.70173,151.13072,0.455062002,"Mud","subtidal"
"Z_CAPIRCOR",-23.66926,151.12442,1.251099944,"Mud","subtidal"
"Z_CAPIRCOR",-23.68143,151.12473,0.985252976,"Mud","subtidal"
"Z_CAPIRCOR",-23.68053,151.12839,1.223399997,"Mud","subtidal"
"Z_CAPIRCOR",-23.68142,151.12607,1.280089974,"Mud","subtidal"
"Z_CAPIRCOR",-23.6892,151.13011,2.11345005,"Mud","subtidal"
"Z_CAPIRCOR",-23.70325,151.12763,3.12857008,"Mud","subtidal"
"Z_CAPIRCOR",-23.67855,151.12956,0.978420973,"Sand","subtidal"
"Z_CAPIRCOR",-23.68654,151.12788,2.42392993,"Mud","subtidal"
"Z_CAPIRCOR",-23.69001,151.13063,1.972939968,"Mud","subtidal"
"Z_CAPIRCOR",-23.69408,151.13343,0.444792002,"Mud","subtidal"
"Z_CAPIRCOR",-23.6815,151.123,2.572679996,"Mud","subtidal"
"Z_CAPIRCOR",-23.67959,151.1303,2.225579977,"Mud","subtidal"
"Z_CAPIRCOR",-23.68105,151.12861,1.60055995,"Mud","subtidal"
"Z_CAPIRCOR",-23.6818,151.12603,1.306990027,"Mud","subtidal"
"Z_CAPIRCOR",-23.68916,151.13003,2.11345005,"Mud","subtidal"
"Z_CAPIRCOR",-23.69134,151.13165,1.869740009,"Mud","subtidal"
"Z_CAPIRCOR",-23.69355,151.13329,2.606920004,"Mud","subtidal"
"Z_CAPIRCOR",-23.70605,151.1322,1.55648005,"Mud","subtidal"
"Z_CAPIRCOR",-23.70394,151.13152,1.415240049,"Mud","subtidal"
"Z_CAPIRCOR",-23.70319,151.13,1.134570003,"Mud","subtidal"
"Z_CAPIRCOR",-23.70328,151.12814,2.513339996,"Mud","subtidal"
"Z_CAPIRCOR",-23.68903,151.12976,1.353710055,"Mud","subtidal"
"Z_CAPIRCOR",-23.68244,151.1311,1.972129941,"Mud","subtidal"
"Z_CAPIRCOR",-23.6805,151.13091,2.685849905,"Mud","subtidal"
"Z_CAPIRCOR",-23.67998,151.12687,0.933211982,"Mud","subtidal"
"Z_CAPIRCOR",-23.682348,151.130955,1.853219986,"Mud","subtidal"
"Z_CAPIRCOR",-23.6808,151.12886,1.500380039,"Mud","subtidal"
"Z_CAPIRCOR",-23.68141,151.12278,1.513759971,"Mud","subtidal"
"Z_CAPIRCOR",-23.68466,151.12493,1.911370039,"Mud","subtidal"
"Z_CAPIRCOR",-23.69025,151.13096,1.97942996,"Mud","subtidal"
"Z_CAPIRCOR",-23.70335,151.12795,3.912120104,"Mud","subtidal"
"Z_CAPIRCOR",-23.70827,151.12979,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6552,151.1027,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65546,151.10272,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67528,151.10315,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64342,151.08766,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64287,151.08824,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64311,151.08826,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.642965,151.088398,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67569,151.10293,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.704417,151.127033,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.69128,151.13025,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70481,151.12925,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67137,151.12194,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.68691,151.12781,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.659,151.1068,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65921,151.1081,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.660283,151.104817,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66007,151.11088,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66078,151.11276,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66163,151.11512,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66218,151.1157,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.662367,151.115883,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67602,151.10602,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6781,151.107267,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67771,151.10753,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67777,151.10737,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67723,151.10815,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.677727,151.107473,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67843,151.10677,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67903,151.10685,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67881,151.10698,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67847,151.1069,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67603,151.10792,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.677,151.10713,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67681,151.10791,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6766,151.10626,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67533,151.10763,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67484,151.10568,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67407,151.10579,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.676,151.10641,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67605,151.10345,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67642,151.10492,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67512,151.10411,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71018,151.13381,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71177,151.13346,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.7113,151.13321,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71179,151.13331,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.7096,151.1344,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.711567,151.133883,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70919,151.13425,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70912,151.1343,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70955,151.1344,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70932,151.13411,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71098,151.13424,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71081,151.13476,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71159,151.13455,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70948,151.13454,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.70561,151.13139,1.274850011,"Mud","subtidal"
"Z_CAPIRCOR",-23.65941,151.10181,1.115280032,"Mud","subtidal"
"Z_CAPIRCOR",-23.66194,151.11525,0,"Mud","subtidal"
"Z_CAPIRCOR",-23.679017,151.105333,0.937168002,"Mud","subtidal"
"Z_CAPIRCOR",-23.67883,151.10588,0.923159003,"Mud","subtidal"
"Z_CAPIRCOR",-23.65819,151.10092,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65964,151.10093,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66209,151.11103,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66209,151.11103,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64221,151.07987,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64445,151.08292,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64474,151.08192,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.644383,151.0826,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64381,151.08093,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6448,151.08216,0,"Rock","intertidal"
"Z_CAPIRCOR",-23.64418,151.08269,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.644688,151.082128,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6467,151.08461,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64596,151.08421,0,"Sand","intertidal"
"Z_CAPIRCOR",-23.6465,151.08557,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64629,151.09112,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64821,151.08697,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64848,151.08788,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64847,151.0879,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64936,151.08841,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.649287,151.088508,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64418,151.08788,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64609,151.0897,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64602,151.08985,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64389,151.08605,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64554,151.08908,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64428,151.08803,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6457,151.08875,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64552,151.08898,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64811,151.09228,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64765,151.09252,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64802,151.09246,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.647,151.09123,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64877,151.09267,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64686,151.09124,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64666,151.09152,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64831,151.09239,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.648498,151.092875,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64766,151.09202,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65164,151.09243,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65205,151.09271,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64978,151.09321,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65067,151.09339,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65106,151.09359,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65097,151.09359,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.652442,151.094318,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64592,151.08916,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64589,151.08915,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65223,151.09274,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65287,151.09448,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6527,151.09456,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65111,151.09153,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65314,151.09242,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65344,151.09392,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65213,151.0919,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65344,151.0927,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65097,151.09158,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65157,151.09233,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65111,151.09152,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65219,151.09256,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65109,151.09159,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65158,151.0922,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65317,151.09317,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65182,151.0924,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65346,151.09329,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.652675,151.092753,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65418,151.09338,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65387,151.09305,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65589,151.09483,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65594,151.09501,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65631,151.09526,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67625,151.10314,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67779,151.10335,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.648528,151.087047,0.720085979,"Mud","subtidal"
"Z_CAPIRCOR",-23.647103,151.084955,0.544192016,"Mud","subtidal"
"Z_CAPIRCOR",-23.65777,151.09783,1.912089944,"Sand","subtidal"
"Z_CAPIRCOR",-23.64898,151.08736,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65949,151.10018,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.71471,151.13362,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66924,151.11932,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65906,151.09576,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65918,151.09591,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65914,151.09586,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66314,151.112703,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.66012,151.10318,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65887,151.09757,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.65895,151.09769,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.658382,151.096327,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67585,151.12475,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.67514,151.12424,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.64611,151.10202,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.639818,151.087223,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.6396,151.08735,0,"Mud","intertidal"
"Z_CAPIRCOR",-23.703058,151.134552,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.06717,151.72566,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.06629,151.72607,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.06904,151.71889,0,"Sand","intertidal"
"Z_CAPIRCOR",-24.07293,151.7228,0,"Sand","intertidal"
"Z_CAPIRCOR",-24.07213,151.7225,0,"Sand","intertidal"
"Z_CAPIRCOR",-24.07382,151.72181,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.07414,151.71901,0,"Sand","intertidal"
"Z_CAPIRCOR",-24.07276,151.71832,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.06796,151.7224,0.482134014,"Mud","subtidal"
"Z_CAPIRCOR",-24.06905,151.72459,0,"Mud","subtidal"
"Z_CAPIRCOR",-24.06705,151.72167,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.06759,151.72545,0,"Sand","intertidal"
"Z_CAPIRCOR",-24.09051,151.67148,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.08967,151.68277,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.090767,151.670717,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.09081,151.67133,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.09367,151.67067,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.05341,151.43275,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.05408,151.43497,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.05444,151.4337,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.05589,151.43636,0,"Mud","intertidal"
"Z_CAPIRCOR",-24.07772,151.64648,0.336091995,"Mud","subtidal"
"Z_CAPIRCOR",-24.07939,151.64682,0.714763999,"Mud","subtidal"
"Z_CAPIRCOR",-24.086248,151.671002,0.514585018,"Mud","subtidal"
"Z_CAPIRCOR",-24.097333,151.5569,0.805565,"Mud","subtidal"
"Z_CAPIRCOR",-24.0734,151.644817,0.319568008,"Mud","subtidal"
"Z_CAPIRCOR",-24.0681,151.66446,0.208735004,"Mud","subtidal"
